Contract,MonthlyCharges,TotalCharges,poly_tenure MonthlyCharges,poly_tenure TotalCharges,poly_MonthlyCharges^2,poly_MonthlyCharges TotalCharges,poly_TotalCharges^2,tenure_x_monthly,monthly_x_total,tenure_x_total,AvgMonthlyCharge,StabilityIndex,log_TotalCharges,normalized_tenure,normalized_StabilityIndex,standardized_MonthlyCharges,standardized_AvgMonthlyCharge,label_Contract,freq_PaymentMethod,customerID,Churn
2.0,89.05,6185.8,6055.4,420634.4,7929.902499999999,550845.49,38264121.64,6055.4,550845.49,420634.4,90.96764705882353,136.0,8.730173269163984,0.943661971830986,0.9440559440559441,0.7988677375345927,0.8593371988197946,2.0,0.21955555555555556,6369-MCAKO,No
2.0,20.55,945.7,965.85,44447.9,422.3025,19434.135000000002,894348.4900000001,965.85,19434.135000000002,44447.9,20.121276595744682,94.0,6.852982253134845,0.647887323943662,0.6503496503496503,-1.476428840719759,-1.4847546845717332,2.0,0.22542222222222222,5176-LMJXE,No
2.0,19.7,130.25,157.6,1042.0,388.09,2565.9249999999997,16965.0625,157.6,2565.9249999999997,1042.0,16.28125,16.0,4.877103901471733,0.09859154929577466,0.1048951048951049,-1.5046624478951778,-1.6118095374351373,2.0,0.22542222222222222,5647-URDKA,No
2.0,104.0,7250.15,7280.0,507510.5,10816.0,754015.6,52564675.02249999,7280.0,754015.6,507510.5,103.57357142857143,140.0,8.888915355959444,0.971830985915493,0.9720279720279721,1.29544706373755,1.276429066824141,2.0,0.216,4853-RULSV,Yes
0.0,19.85,108.05,99.25,540.25,394.02250000000004,2144.7925,11674.8025,99.25,2144.7925,540.25,21.61,5.0,4.691806492647638,0.056338028169014086,0.027972027972027975,-1.4996800466289273,-1.435497334820153,0.0,0.216,4140-WJAWW,Yes
0.0,75.25,242.0,225.75,726.0,5662.5625,18210.5,58564.0,225.75,18210.5,726.0,80.66666666666667,3.0,5.493061443340548,0.02816901408450704,0.013986013986013988,0.3404868210395556,0.5185089479101176,0.0,0.3390222222222222,0925-VYDLG,Yes
0.0,95.75,5742.9,5745.0,344574.0,9168.0625,549882.6749999999,32980900.409999996,5745.0,549882.6749999999,344574.0,95.71499999999999,60.0,8.65589370110576,0.8309859154929577,0.4125874125874126,1.0214149940937776,1.0164127331664137,0.0,0.3390222222222222,0407-BDJKB,Yes
0.0,47.15,223.15,235.75,1115.75,2223.1225,10521.5225,49795.9225,235.75,10521.5225,1115.75,44.63,5.0,5.412315470601449,0.056338028169014086,0.027972027972027975,-0.5928830161713537,-0.6738352369178416,0.0,0.3390222222222222,0224-HJAPT,Yes
1.0,89.6,3488.15,3584.0,139526.0,8028.159999999999,312538.24,12167190.422500001,3584.0,312538.24,139526.0,87.20375,60.0,8.157413432524026,0.5492957746478874,0.4125874125874126,0.8171365421775109,0.7348012418210166,1.0,0.216,6906-MPARY,No
1.0,104.75,5510.65,5866.0,308596.39999999997,10972.5625,577240.5874999999,30367263.422499996,5866.0,577240.5874999999,308596.39999999997,98.40446428571428,84.0,8.61461931285449,0.7746478873239437,0.5804195804195804,1.320359070068802,1.1053989629705183,1.0,0.21955555555555556,4612-THJBS,Yes
2.0,105.65,6717.9,7078.55,450099.3,11161.9225,709746.135,45130180.41,7078.55,709746.135,450099.3,100.26716417910447,134.0,8.812679729642257,0.9295774647887325,0.9300699300699301,1.3502534776663047,1.1670300623867642,2.0,0.21955555555555556,0266-CLZKZ,No
2.0,81.0,3084.9,3078.0,117226.2,6561.0,249876.9,9516608.01,3078.0,249876.9,117226.2,81.18157894736842,76.0,8.034598627991073,0.5211267605633804,0.5244755244755245,0.5314788695791545,0.5355458361792296,2.0,0.216,6516-NKQBO,No
2.0,20.35,1458.1,1424.5,102067.0,414.12250000000006,29672.335,2126055.61,1424.5,29672.335,102067.0,20.83,140.0,7.285575086269977,0.971830985915493,0.9720279720279721,-1.4830720424080928,-1.4613051730635849,2.0,0.216,4957-SREEC,No
1.0,98.25,5508.35,5502.0,308467.60000000003,9653.0625,541195.3875000001,30341919.722500004,5502.0,541195.3875000001,308467.60000000003,98.36339285714287,84.0,8.614201927856143,0.7746478873239437,0.5804195804195804,1.104455015197951,1.1040400337589829,1.0,0.3390222222222222,2929-QNSRW,Yes
0.0,74.55,824.75,820.05,9072.25,5557.702499999999,61485.112499999996,680212.5625,820.05,61485.112499999996,9072.25,74.97727272727273,11.0,6.716292064270899,0.14084507042253522,0.06993006993006994,0.31723561513038695,0.33026412933186033,0.0,0.3390222222222222,1428-GTBJJ,Yes
0.0,24.9,49.7,49.8,99.4,620.0099999999999,1237.53,2470.09,49.8,1237.53,99.4,24.85,2.0,3.9259259105971376,0.014084507042253521,0.006993006993006993,-1.3319392039984972,-1.3282955451935896,0.0,0.216,9638-JIQYA,No
0.0,85.5,791.7,769.5,7125.3,7310.25,67690.35,626788.89,769.5,67690.35,7125.3,87.96666666666667,9.0,6.67544483984311,0.11267605633802817,0.05594405594405595,0.6809509075666667,0.7600438442909546,0.0,0.3390222222222222,2215-ZAFGX,No
1.0,54.25,447.75,434.0,3582.0,2943.0625,24290.4375,200480.0625,434.0,24290.4375,3582.0,55.96875,12.0,6.106465939802488,0.09859154929577466,0.07692307692307693,-0.35704935623550116,-0.29867033194000375,1.0,0.21955555555555556,3354-OADJP,No
2.0,20.05,1036.0,962.4000000000001,49728.0,402.00250000000005,20771.8,1073296.0,962.4000000000001,20771.8,49728.0,21.583333333333332,96.0,6.9440872082295275,0.6619718309859155,0.6643356643356644,-1.4930368449405937,-1.4363796540763387,2.0,0.22542222222222222,0442-TDYUO,No
0.0,19.35,46.35,38.7,92.7,374.42250000000007,896.8725000000001,2148.3225,38.7,896.8725000000001,92.7,23.175,2.0,3.8575668196320874,0.014084507042253521,0.006993006993006993,-1.516288050849762,-1.3837162234727545,0.0,0.22542222222222222,0366-NQSHS,No
1.0,51.35,2075.1,2105.35,85079.09999999999,2636.8225,106556.385,4306040.01,2105.35,106556.385,85079.09999999999,50.61219512195122,61.5,7.638246412682504,0.5633802816901409,0.4230769230769231,-0.45337578071634227,-0.4759025137794258,1.0,0.3390222222222222,8190-ZTQFB,No
0.0,20.15,84.5,80.6,338.0,406.0224999999999,1702.675,7140.25,80.6,1702.675,338.0,21.125,4.0,4.448516375942715,0.04225352112676056,0.02097902097902098,-1.4897152440964267,-1.4515445162920304,0.0,0.22542222222222222,4397-FRLTA,No
1.0,20.05,552.9,541.35,14928.3,402.00250000000005,11085.645,305698.41,541.35,11085.645,14928.3,20.477777777777778,40.5,6.316984165039059,0.36619718309859156,0.27622377622377625,-1.4930368449405937,-1.4729591399057045,1.0,0.216,5849-ASHZJ,No
0.0,100.85,4740.0,4538.25,213300.0,10170.722499999998,478029.0,22467600.0,4538.25,478029.0,213300.0,105.33333333333333,45.0,8.464003362902119,0.619718309859155,0.3076923076923077,1.1908166371462912,1.3346542598818958,0.0,0.216,7881-INRLC,Yes
0.0,19.45,19.45,19.45,19.45,378.30249999999995,378.30249999999995,378.30249999999995,19.45,378.30249999999995,19.45,19.45,1.0,3.017982882488811,0.0,0.0,-1.512966450005595,-1.506965194571195,0.0,0.3390222222222222,9174-FKWZE,Yes
0.0,105.1,3634.8,3573.3999999999996,123583.20000000001,11046.009999999998,382017.48,13211771.040000001,3573.3999999999996,382017.48,123583.20000000001,106.90588235294118,34.0,8.198584448283961,0.46478873239436624,0.23076923076923075,1.331984673023386,1.3866851454304943,0.0,0.3390222222222222,2874-YXVVA,No
0.0,66.05,1652.4,1717.3,42962.4,4362.6025,109141.02,2730425.7600000002,1717.3,109141.02,42962.4,63.55384615384616,26.0,7.410589052818575,0.35211267605633806,0.17482517482517482,0.034899543376197294,-0.047702467069056016,0.0,0.3390222222222222,8623-ULFNQ,No
0.0,94.7,1687.95,1704.6000000000001,30383.100000000002,8968.09,159848.86500000002,2849175.2025,1704.6000000000001,159848.86500000002,30383.100000000002,93.775,18.0,7.431862313054042,0.23943661971830985,0.1188811188811189,0.9865381852300249,0.952224007278904,0.0,0.3390222222222222,5955-ERIHD,Yes
0.0,89.75,552.65,538.5,3315.8999999999996,8055.0625,49600.3375,305422.02249999996,538.5,49600.3375,3315.8999999999996,92.10833333333333,6.0,6.316532718144117,0.07042253521126761,0.03496503496503497,0.8221189434437615,0.8970790537672971,0.0,0.3390222222222222,3462-BJQQA,No
0.0,89.8,4667.0,4849.2,252018.0,8064.039999999999,419096.6,21780889.0,4849.2,419096.6,252018.0,86.42592592592592,54.0,8.448485993406447,0.7464788732394366,0.3706293706293706,0.8237797438658448,0.7090653983780025,0.0,0.22542222222222222,4402-FTBXC,No
1.0,90.35,767.9,813.15,6911.099999999999,8163.122499999999,69379.765,589670.4099999999,813.15,69379.765,6911.099999999999,85.32222222222222,13.5,6.644960922038135,0.11267605633802817,0.08741258741258741,0.8420485485087629,0.6725471847192054,1.0,0.3390222222222222,2252-ISRNH,No
0.0,80.2,146.05,160.4,292.1,6432.040000000001,11713.210000000001,21330.602500000005,160.4,11713.210000000001,292.1,73.025,2.0,4.990772665000004,0.014084507042253521,0.006993006993006993,0.5049060628258191,0.2656693360594011,0.0,0.3390222222222222,4529-CKBCL,Yes
0.0,33.45,1175.85,1170.75,41154.75,1118.9025000000001,39332.1825,1382623.2224999997,1170.75,39332.1825,41154.75,33.59571428571428,35.0,7.0705966564879645,0.47887323943661975,0.23776223776223776,-1.0479423318222238,-1.0389263405666846,0.0,0.22542222222222222,2946-KIQSP,No
0.0,45.25,85.5,90.5,171.0,2047.5625,3868.875,7310.25,90.5,3868.875,171.0,42.75,2.0,4.460144413937834,0.014084507042253521,0.006993006993006993,-0.6559934322105255,-0.736038744478934,0.0,0.3390222222222222,2737-WFVYW,Yes
0.0,87.35,4473.0,4454.849999999999,228123.0,7630.022499999999,390716.55,20007729.0,4454.849999999999,390716.55,228123.0,87.70588235294117,51.0,8.406038142050075,0.7042253521126761,0.3496503496503497,0.7424005231837547,0.7514152809767854,0.0,0.3390222222222222,5973-EJGDP,No
0.0,81.25,585.95,650.0,4687.6,6601.5625,47608.43750000001,343337.4025,650.0,47608.43750000001,4687.6,73.24375,8.0,6.374939637324531,0.09859154929577466,0.04895104895104895,0.5397828716895718,0.2729071112077994,0.0,0.3390222222222222,8808-ELEHO,Yes
0.0,59.95,1406.0,1378.8500000000001,32338.0,3594.0025000000005,84289.7,1976836.0,1378.8500000000001,84289.7,32338.0,61.130434782608695,23.0,7.249215057114389,0.3098591549295775,0.15384615384615383,-0.16771810811798565,-0.12788581151288936,0.0,0.21955555555555556,9069-LGEUL,No
2.0,90.8,6511.8,6537.599999999999,468849.60000000003,8244.64,591271.44,42403539.24,6537.599999999999,591271.44,468849.60000000003,90.44166666666666,144.0,8.781524750259768,1.0,1.0,0.8569957523075141,0.8419341002556904,2.0,0.216,5214-NLTIT,No
0.0,60.85,111.4,121.7,222.8,3702.7225000000003,6778.6900000000005,12409.960000000001,121.7,6778.6900000000005,222.8,55.7,2.0,4.722063937459591,0.014084507042253521,0.006993006993006993,-0.1378237005204833,-0.30756245569375024,0.0,0.3390222222222222,3995-WFCSM,No
0.0,89.55,1021.75,1074.6,12261.0,8019.202499999999,91497.7125,1043973.0625,1074.6,91497.7125,12261.0,85.14583333333333,12.0,6.930250356809508,0.15492957746478872,0.07692307692307693,0.8154757417554275,0.6667110104725602,0.0,0.3390222222222222,5348-CAGXB,No
0.0,89.55,2187.15,2149.2,52491.600000000006,8019.202499999999,195859.2825,4783625.1225000005,2149.2,195859.2825,52491.600000000006,91.13125000000001,24.0,7.690811716950717,0.323943661971831,0.16083916083916083,0.8154757417554275,0.864750324771118,0.0,0.3390222222222222,1307-ATKGB,No
2.0,64.45,4720.0,4640.400000000001,339840.0,4153.802500000001,304204.0,22278400.0,4640.400000000001,304204.0,339840.0,65.55555555555556,144.0,8.459775920546287,1.0,1.0,-0.018246070130473507,0.018528036071550427,2.0,0.216,7860-KSUGX,No
2.0,78.85,5763.15,5677.2,414946.8,6217.322499999999,454424.37749999994,33213897.922499996,5677.2,454424.37749999994,414946.8,80.04374999999999,144.0,8.659412980375532,1.0,1.0,0.4600644514295651,0.49789852153515407,2.0,0.21955555555555556,9065-ZCPQX,No
0.0,80.6,319.15,322.4,1276.6,6496.359999999999,25723.489999999998,101856.72249999999,322.4,25723.489999999998,1276.6,79.7875,4.0,5.768789635964811,0.04225352112676056,0.02097902097902098,0.5181924662024865,0.48941998493274474,0.0,0.22542222222222222,3671-SHRSP,Yes
0.0,69.55,521.35,486.84999999999997,3649.4500000000003,4837.202499999999,36259.8925,271805.8225,486.84999999999997,36259.8925,3649.4500000000003,74.47857142857143,7.0,6.258337861283517,0.08450704225352114,0.04195804195804196,0.15115557292204007,0.3137636133720235,0.0,0.3390222222222222,4291-SHSBH,No
0.0,44.75,44.75,44.75,44.75,2002.5625,2002.5625,2002.5625,44.75,2002.5625,44.75,44.75,1.0,3.82319179172153,0.0,0.0,-0.6726014364313602,-0.669864800265006,0.0,0.3390222222222222,4373-VVHQL,No
0.0,97.0,1334.45,1261.0,17347.850000000002,9409.0,129441.65000000001,1780756.8025000002,1261.0,129441.65000000001,17347.850000000002,102.65,13.0,7.19702359268779,0.16901408450704225,0.08391608391608392,1.0629350046458643,1.2458708847282094,0.0,0.3390222222222222,3644-QXEHN,No
0.0,99.05,2952.85,2872.45,85632.65,9810.9025,292479.7925,8719323.122499999,2872.45,292479.7925,85632.65,101.82241379310345,29.0,7.990864683196767,0.3943661971830986,0.19580419580419578,1.1310278219512864,1.218488562984515,0.0,0.21955555555555556,3565-UNOCC,Yes
0.0,66.7,579.0,533.6,4632.0,4448.89,38619.3,335241.0,533.6,38619.3,4632.0,72.375,8.0,6.363028103540465,0.09859154929577466,0.04895104895104895,0.056489948863282576,0.2441628041898743,0.0,0.3390222222222222,1907-YLNYW,No
1.0,19.9,791.15,776.0999999999999,30854.85,396.00999999999993,15743.884999999998,625918.3225,776.0999999999999,15743.884999999998,30854.85,20.285897435897436,58.5,6.674750767821052,0.5352112676056339,0.40209790209790214,-1.498019246206844,-1.4793078794253738,1.0,0.22542222222222222,1755-FZQEC,No
0.0,55.8,274.35,279.0,1371.75,3113.64,15308.730000000001,75267.92250000002,279.0,15308.730000000001,1371.75,54.870000000000005,5.0,5.618043015708491,0.056338028169014086,0.027972027972027975,-0.30556454315091375,-0.3350246425425303,0.0,0.22542222222222222,3113-IWHLC,No
2.0,81.0,3533.6,3645.0,159012.0,6561.0,286221.6,12486328.959999999,3645.0,286221.6,159012.0,78.52444444444444,90.0,8.170355417755697,0.619718309859155,0.6223776223776224,0.5314788695791545,0.4476293009965322,2.0,0.22542222222222222,3230-IUALN,No
1.0,84.8,1990.5,2035.1999999999998,47772.0,7191.04,168794.4,3962090.25,2035.1999999999998,168794.4,47772.0,82.9375,36.0,7.596643402621699,0.323943661971831,0.24475524475524477,0.6576997016574979,0.5936439470696815,1.0,0.22542222222222222,6840-RESVB,No
0.0,74.95,1834.95,1948.7,47708.700000000004,5617.5025000000005,137529.5025,3367041.5025,1948.7,137529.5025,47708.700000000004,70.575,26.0,7.51531733769414,0.35211267605633806,0.17482517482517482,0.33052201850705487,0.1846062543973392,0.0,0.21955555555555556,3943-KDREE,Yes
0.0,100.55,4398.15,4424.2,193518.59999999998,10110.3025,442233.9824999999,19343723.422499996,4424.2,442233.9824999999,193518.59999999998,99.95795454545454,44.0,8.38916661942616,0.6056338028169015,0.30069930069930073,1.1808518346137906,1.1567992518629844,0.0,0.3390222222222222,8761-NSOBC,Yes
2.0,79.3,3902.45,3885.7,191220.05,6288.49,309464.285,15229116.0025,3885.7,309464.285,191220.05,79.64183673469387,98.0,8.26961605646076,0.676056338028169,0.6783216783216783,0.47501165522831645,0.4846004285365516,2.0,0.21955555555555556,6898-RBTLU,No
2.0,106.75,7283.25,7579.25,517110.75,11395.5625,777486.9375,53045730.5625,7579.25,777486.9375,517110.75,102.58098591549296,142.0,8.893469762059727,0.9859154929577465,0.986013986013986,1.3867910869521407,1.243587417639137,2.0,0.216,9558-IHEZX,No
0.0,75.5,1901.05,1887.5,47526.25,5700.25,143529.275,3613991.1025,1887.5,143529.275,47526.25,76.042,25.0,7.55068753087758,0.33802816901408456,0.1678321678321678,0.3487908231499729,0.36549273090611134,0.0,0.3390222222222222,1216-JWVUX,No
2.0,20.15,930.9,1007.4999999999999,46545.0,406.0224999999999,18757.635,866574.8099999999,1007.4999999999999,18757.635,46545.0,18.618,100.0,6.83722551279161,0.6901408450704226,0.6923076923076923,-1.4897152440964267,-1.5344935553641894,2.0,0.21955555555555556,3170-NMYVV,No
1.0,54.4,957.1,979.1999999999999,17227.8,2959.3599999999997,52066.24,916040.41,979.1999999999999,52066.24,17227.8,53.172222222222224,27.0,6.864952156656828,0.23943661971830985,0.1818181818181818,-0.3520669549692508,-0.39119896851968705,1.0,0.216,0557-ASKVU,No
1.0,66.05,3021.45,3104.35,142008.15,4362.6025,199566.7725,9129160.1025,3104.35,199566.7725,142008.15,64.28617021276595,70.5,8.01382303975493,0.647887323943662,0.48601398601398604,0.034899543376197294,-0.023472081358318148,1.0,0.216,5499-ECUTN,No
0.0,109.55,5124.55,5148.849999999999,240853.85,12001.2025,561394.4525,26261012.7025,5148.849999999999,561394.4525,240853.85,109.03297872340426,47.0,8.541993115321715,0.647887323943662,0.32167832167832167,1.4797959105888148,1.4570643237088305,0.0,0.3390222222222222,6599-RCLCJ,Yes
2.0,19.75,265.75,256.75,3454.75,390.0625,5248.5625,70623.0625,256.75,5248.5625,3454.75,20.442307692307693,26.0,5.586311890181863,0.16901408450704225,0.17482517482517482,-1.5030016474730943,-1.4741327376342848,2.0,0.22542222222222222,5063-IUOKK,No
2.0,74.45,3510.3,3499.15,164984.1,5542.802500000001,261341.83500000002,12322206.090000002,3499.15,261341.83500000002,164984.1,74.6872340425532,94.0,8.163741618260106,0.647887323943662,0.6503496503496503,0.3139140142862202,0.3206676274606046,2.0,0.22542222222222222,5232-NXPAY,No
1.0,19.9,510.8,497.49999999999994,12770.0,396.00999999999993,10164.92,260916.64,497.49999999999994,10164.92,12770.0,20.432000000000002,37.5,6.237933923725689,0.33802816901408456,0.25524475524475526,-1.498019246206844,-1.4744737879621566,1.0,0.216,6479-OAUSD,No
2.0,89.9,6342.7,6382.900000000001,450331.7,8082.010000000001,570208.73,40229843.29,6382.900000000001,570208.73,450331.7,89.33380281690141,142.0,8.755217473419737,0.9859154929577465,0.986013986013986,0.8271013447100121,0.8052782399601937,2.0,0.21955555555555556,5117-ZSMHQ,No
1.0,104.65,6219.6,6069.700000000001,360736.80000000005,10951.622500000001,650881.1400000001,38683424.160000004,6069.700000000001,650881.1400000001,360736.80000000005,107.2344827586207,87.0,8.735621644103475,0.8028169014084507,0.6013986013986015,1.3170374692246352,1.3975575378875498,1.0,0.3390222222222222,3685-YLCMQ,Yes
2.0,111.75,7511.3,7599.0,510768.4,12488.0625,839387.775,56419627.690000005,7599.0,839387.775,510768.4,110.46029411764707,136.0,8.92429695619291,0.943661971830986,0.9440559440559441,1.5528711291604875,1.5042898683459827,2.0,0.216,2632-IVXVF,No
0.0,80.1,398.55,400.5,1992.75,6416.009999999999,31923.855,158842.1025,400.5,31923.855,1992.75,79.71000000000001,5.0,5.990338913820472,0.056338028169014086,0.027972027972027975,0.5015844619816519,0.48685574459445546,0.0,0.22542222222222222,9696-RMYBA,No
2.0,24.65,1138.8,1109.25,51246.0,607.6225,28071.42,1296865.44,1109.25,28071.42,51246.0,25.306666666666665,90.0,7.038608087400899,0.619718309859155,0.6223776223776224,-1.3402432061089145,-1.3131858279314095,2.0,0.21955555555555556,8292-ITGYJ,No
0.0,20.5,20.5,20.5,20.5,420.25,420.25,420.25,20.5,420.25,20.5,20.5,1.0,3.068052935133617,0.0,0.0,-1.4780896411418423,-1.472223873858883,0.0,0.22542222222222222,4745-LSPLO,Yes
0.0,19.55,19.55,19.55,19.55,382.20250000000004,382.20250000000004,382.20250000000004,19.55,382.20250000000004,19.55,19.55,1.0,3.022860940942244,0.0,0.0,-1.5096448491614283,-1.503656497360499,0.0,0.22542222222222222,7601-WFVZV,No
2.0,19.25,1372.9,1289.75,91984.3,370.5625,26428.325,1884854.4100000001,1289.75,26428.325,91984.3,20.491044776119406,134.0,7.225408689929902,0.9295774647887325,0.9300699300699301,-1.519609651693929,-1.4725201751016317,2.0,0.21955555555555556,9972-EWRJS,No
0.0,85.15,3670.5,3746.6000000000004,161502.0,7250.522500000001,312543.075,13472570.25,3746.6000000000004,312543.075,161502.0,83.42045454545455,44.0,8.208355576891664,0.6056338028169015,0.30069930069930073,0.6693253046120825,0.6096234506440675,0.0,0.3390222222222222,1394-SUIUH,No
1.0,58.45,1955.4,1928.8500000000001,64528.200000000004,3416.4025,114293.13,3823589.16,1928.8500000000001,114293.13,64528.200000000004,59.25454545454546,49.5,7.5788613286652025,0.4507042253521127,0.33916083916083917,-0.2175421207804897,-0.18995330938626911,1.0,0.22542222222222222,5844-QVTAT,No
1.0,20.75,700.45,726.25,24515.75,430.5625,14534.337500000001,490630.2025000001,726.25,14534.337500000001,24515.75,20.012857142857143,52.5,6.553149621164781,0.47887323943661975,0.36013986013986016,-1.469785639031425,-1.4883419559852755,1.0,0.22542222222222222,9509-MPYOD,No
2.0,54.15,3116.15,3194.85,183852.85,2932.2225,168739.5225,9710390.8225,3194.85,168739.5225,183852.85,52.816101694915254,118.0,8.044674401804834,0.8169014084507042,0.8181818181818182,-0.36037095707966815,-0.4029819184734101,2.0,0.216,9102-OXKFY,No
0.0,72.25,2575.45,2673.25,95291.65,5220.0625,186076.26249999998,6632942.702499999,2673.25,186076.26249999998,95291.65,69.60675675675675,37.0,7.854167761408815,0.5070422535211268,0.2517482517482518,0.24083879571454747,0.1525700172153934,0.0,0.21955555555555556,9819-FBNSV,No
0.0,19.4,415.4,388.0,8308.0,376.35999999999996,8058.759999999999,172557.15999999997,388.0,8058.759999999999,8308.0,20.77,20.0,6.031646336740814,0.26760563380281693,0.13286713286713286,-1.5146272504276788,-1.4632903913900028,0.0,0.22542222222222222,2243-FNMMI,No
0.0,79.9,260.9,239.70000000000002,782.6999999999999,6384.010000000001,20845.91,68068.80999999998,239.70000000000002,20845.91,782.6999999999999,86.96666666666665,3.0,5.567962751513666,0.02816901408450704,0.013986013986013988,0.4949412602933183,0.7269568721839902,0.0,0.3390222222222222,6161-UUUTA,Yes
2.0,111.6,6876.05,6807.599999999999,419439.05,12454.56,767367.1799999999,47280063.6025,6807.599999999999,767367.1799999999,419439.05,112.72213114754099,122.0,8.83594505990559,0.8450704225352113,0.8461538461538461,1.547888727894237,1.5791272070645812,2.0,0.216,3090-HAWSU,Yes
0.0,64.7,1093.1,1099.9,18582.699999999997,4186.09,70723.56999999999,1194867.6099999999,1099.9,70723.56999999999,18582.699999999997,64.3,17.0,6.9976873864827445,0.22535211267605634,0.11188811188811189,-0.009942068020056165,-0.02301449557386007,0.0,0.22542222222222222,8773-HHUOZ,Yes
2.0,81.35,4060.9,3986.1499999999996,198984.1,6617.822499999999,330354.21499999997,16490908.81,3986.1499999999996,330354.21499999997,198984.1,82.87551020408164,98.0,8.309406123422718,0.676056338028169,0.6783216783216783,0.5431044725337385,0.5915928924212142,2.0,0.216,8050-DVOJX,No
0.0,73.85,1424.5,1403.1499999999999,27065.5,5453.822499999999,105199.325,2029200.25,1403.1499999999999,105199.325,27065.5,74.97368421052632,19.0,7.2622779083527265,0.25352112676056343,0.12587412587412586,0.29398440922121827,0.33014539617836625,0.0,0.216,8496-EJAUI,Yes
2.0,20.2,1277.75,1292.8,81776.0,408.03999999999996,25810.55,1632645.0625,1292.8,25810.55,81776.0,19.96484375,128.0,7.153638317265837,0.8873239436619719,0.8881118881118881,-1.488054443674343,-1.4899305737755004,2.0,0.22542222222222222,3774-VBNXY,No
0.0,75.05,786.3,750.5,7863.0,5632.5025,59011.814999999995,618267.69,750.5,59011.814999999995,7863.0,78.63,10.0,6.668609370190421,0.1267605633802817,0.06293706293706294,0.3338436193512216,0.4511218147189339,0.0,0.3390222222222222,9494-MRNYX,No
0.0,19.55,19.55,19.55,19.55,382.20250000000004,382.20250000000004,382.20250000000004,19.55,382.20250000000004,19.55,19.55,1.0,3.022860940942244,0.0,0.0,-1.5096448491614283,-1.503656497360499,0.0,0.22542222222222222,0927-CNGRH,No
1.0,109.5,7674.55,7665.0,537218.5,11990.25,840363.225,58898717.7025,7665.0,840363.225,537218.5,109.63642857142857,105.0,8.94579523112564,0.971830985915493,0.7272727272727273,1.4781351101667315,1.4770306519983625,1.0,0.3390222222222222,1984-FCOWB,Yes
2.0,81.65,3618.7,3674.2500000000005,162841.5,6666.722500000001,295466.855,13094989.69,3674.2500000000005,295466.855,162841.5,80.41555555555556,90.0,8.19414642845749,0.619718309859155,0.6223776223776224,0.5530692750662397,0.5102004415810354,2.0,0.21955555555555556,8345-MVDYC,No
2.0,25.15,1327.15,1408.3999999999999,74320.40000000001,632.5224999999999,33377.8225,1761327.1225000003,1408.3999999999999,33377.8225,74320.40000000001,23.699107142857144,112.0,7.191542275465033,0.7746478873239437,0.7762237762237763,-1.32363520188808,-1.3663751050559794,2.0,0.216,1043-YCUTE,Yes
1.0,19.5,239.75,292.5,3596.25,380.25,4675.125,57480.0625,292.5,4675.125,3596.25,15.983333333333333,22.5,5.483759050678235,0.19718309859154928,0.15034965034965034,-1.5113056495835118,-1.621666697875337,1.0,0.22542222222222222,4451-RWASJ,No
2.0,63.8,4684.3,4593.599999999999,337269.60000000003,4070.4399999999996,298858.34,21942666.490000002,4593.599999999999,298858.34,337269.60000000003,65.05972222222222,144.0,8.452185226773972,1.0,1.0,-0.039836475617558785,0.0021224124018473195,2.0,0.21955555555555556,0301-FIDRB,No
0.0,19.7,340.35,334.9,5785.950000000001,388.09,6704.895,115838.12250000001,334.9,6704.895,5785.950000000001,20.02058823529412,17.0,5.83290834386429,0.22535211267605634,0.11188811188811189,-1.5046624478951778,-1.488086157545457,0.0,0.216,3824-RHKVR,No
1.0,50.55,3431.75,3386.85,229927.25,2555.3025,173474.9625,11776908.0625,3386.85,173474.9625,229927.25,51.22014925373134,100.5,8.141116968201862,0.9295774647887325,0.6958041958041958,-0.47994858746967795,-0.4557871523789032,1.0,0.216,0254-WWRKD,No
2.0,75.7,4676.7,4769.1,294632.1,5730.490000000001,354026.19,21871522.889999997,4769.1,354026.19,294632.1,74.23333333333333,126.0,8.450561815117638,0.8732394366197184,0.8741258741258742,0.3554340248383069,0.30564942735531575,2.0,0.22542222222222222,3902-MIVLE,No
0.0,79.65,251.75,238.95000000000002,755.25,6344.122500000001,20051.8875,63378.0625,238.95000000000002,20051.8875,755.25,83.91666666666667,3.0,5.532400857900581,0.02816901408450704,0.013986013986013988,0.486637258182901,0.6260416072577506,0.0,0.21955555555555556,4290-BSXUX,Yes
2.0,99.4,7168.25,7057.400000000001,508945.75,9880.36,712524.05,51383808.0625,7057.400000000001,712524.05,508945.75,100.96126760563381,142.0,8.877556325611982,0.9859154929577465,0.986013986013986,1.142653424905871,1.1899958430996884,2.0,0.3390222222222222,7005-CYUIL,No
0.0,20.2,20.2,20.2,20.2,408.03999999999996,408.03999999999996,408.03999999999996,20.2,408.03999999999996,20.2,20.2,1.0,3.054001181677967,0.0,0.0,-1.488054443674343,-1.482149965490972,0.0,0.22542222222222222,8305-VHZBZ,Yes
1.0,19.65,244.8,255.45,3182.4,386.12249999999995,4810.32,59927.04000000001,255.45,4810.32,3182.4,18.83076923076923,19.5,5.504518197131935,0.16901408450704225,0.12937062937062935,-1.5063232483172613,-1.5274536657605073,1.0,0.3390222222222222,0956-SYCWG,No
