tenure,OnlineSecurity,TechSupport,Contract,poly_tenure^2,poly_tenure TotalCharges,tenure_x_total,StabilityIndex,log_TotalCharges,normalized_tenure,normalized_StabilityIndex,onehot_InternetService_Fiber optic,onehot_InternetService_No,onehot_PaymentMethod_Electronic check,label_Contract,freq_PaymentMethod,equal_freq_TotalCharges,custom_tenure_bins,binned_custom_tenure_bins_0,binned_custom_tenure_bins_4,customerID,Churn
31,1,1,0,961.0,21763.55,21763.55,31.0,6.555428013036825,0.4225352112676057,0.20979020979020976,False,True,True,0,0.3390222222222222,1.0,3,False,False,1488-SYSFC,No
60,0,0,0,3600.0,184167.0,184167.0,60.0,8.029579409644032,0.8309859154929577,0.4125874125874126,False,False,True,0,0.3390222222222222,2.0,4,False,True,3999-WRNGR,No
3,1,1,1,9.0,184.05,184.05,4.5,4.132763672126045,0.02816901408450704,0.02447552447552448,False,True,False,1,0.22542222222222222,0.0,0,True,False,6837-BJYDQ,No
65,0,0,0,4225.0,454067.25,454067.25,65.0,8.85175646426784,0.9014084507042254,0.44755244755244755,True,False,True,0,0.3390222222222222,3.0,4,False,True,7207-RMRDB,Yes
61,2,0,0,3721.0,388887.2,388887.2,61.0,8.760327587606705,0.8450704225352113,0.4195804195804196,True,False,True,0,0.3390222222222222,3.0,4,False,True,1548-FEHVL,No
49,0,2,2,2401.0,259366.8,259366.8,98.0,8.574367160690755,0.676056338028169,0.6783216783216783,True,False,False,2,0.21955555555555556,3.0,4,False,True,6386-SZZKH,Yes
14,0,2,0,196.0,16916.899999999998,16916.899999999998,14.0,7.097838304169856,0.18309859154929578,0.09090909090909091,True,False,False,0,0.216,1.0,2,False,False,1670-SVOWZ,Yes
35,0,0,0,1225.0,92261.75,92261.75,35.0,7.877416147113993,0.47887323943661975,0.23776223776223776,True,False,False,0,0.216,2.0,3,False,False,1596-BBVTG,Yes
52,1,1,2,2704.0,57574.4,57574.4,104.0,7.010492356433249,0.7183098591549296,0.7202797202797203,False,True,False,2,0.21955555555555556,1.0,4,False,True,3212-KXOCR,No
11,0,0,0,121.0,9217.45,9217.45,11.0,6.732151109935707,0.14084507042253522,0.06993006993006994,True,False,True,0,0.3390222222222222,1.0,1,False,False,7625-XCQRH,Yes
25,2,2,0,625.0,47550.0,47550.0,25.0,7.551186867296149,0.33802816901408456,0.1678321678321678,False,False,False,0,0.22542222222222222,2.0,3,False,False,4747-LCAQL,No
6,0,2,0,36.0,1624.8000000000002,1624.8000000000002,6.0,5.605066501717044,0.07042253521126761,0.03496503496503497,False,False,True,0,0.3390222222222222,0.0,0,True,False,3144-AUDBS,Yes
20,1,1,0,400.0,7123.0,7123.0,20.0,5.878155861600981,0.26760563380281693,0.13286713286713286,False,True,False,0,0.216,0.0,2,False,False,8457-XIGKN,No
6,0,0,0,36.0,3363.6000000000004,3363.6000000000004,6.0,6.330789852711601,0.07042253521126761,0.03496503496503497,True,False,True,0,0.3390222222222222,1.0,0,True,False,2446-BEGGB,Yes
23,2,0,1,529.0,42390.15,42390.15,34.5,7.519719518716397,0.3098591549295775,0.23426573426573424,False,False,True,1,0.3390222222222222,2.0,2,False,False,7673-LPRNY,No
56,0,2,1,3136.0,359458.39999999997,359458.39999999997,84.0,8.767157820238706,0.7746478873239437,0.5804195804195804,True,False,True,1,0.3390222222222222,3.0,4,False,True,6664-FPDAC,Yes
4,2,2,0,16.0,809.0,809.0,4.0,5.31443674842792,0.04225352112676056,0.02097902097902098,False,False,False,0,0.22542222222222222,0.0,0,True,False,1215-VFYVK,No
1,1,1,0,1.0,19.1,19.1,1.0,3.0007198150650303,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,6121-VZNQB,Yes
1,1,1,0,1.0,19.95,19.95,1.0,3.0421386463681466,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,6286-SUUWT,No
5,0,2,0,25.0,1457.25,1457.25,5.0,5.678293711889035,0.056338028169014086,0.027972027972027975,False,False,True,0,0.3390222222222222,0.0,0,True,False,4482-FTFFX,No
1,1,1,0,1.0,20.0,20.0,1.0,3.044522437723423,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,4877-EVATK,Yes
17,0,2,0,289.0,18309.85,18309.85,17.0,6.982909132582561,0.22535211267605634,0.11188811188811189,False,False,False,0,0.22542222222222222,1.0,2,False,False,0820-FNRNX,No
62,2,2,1,3844.0,410046.3,410046.3,93.0,8.797042165096359,0.8591549295774649,0.6433566433566433,True,False,True,1,0.3390222222222222,3.0,4,False,True,6341-AEVKX,No
12,0,2,0,144.0,16617.0,16617.0,12.0,7.233996788299914,0.15492957746478872,0.07692307692307693,True,False,False,0,0.22542222222222222,1.0,1,False,False,1583-IHQZE,Yes
14,1,1,0,196.0,4190.2,4190.2,14.0,5.7047819749892845,0.18309859154929578,0.09090909090909091,False,True,True,0,0.3390222222222222,0.0,2,False,False,8317-BVKSO,No
72,1,1,2,5184.0,143139.6,143139.6,144.0,7.595412416798443,1.0,1.0,False,True,False,2,0.21955555555555556,2.0,4,False,True,4625-XMOYM,No
69,0,0,1,4761.0,465349.8,465349.8,103.5,8.81658641979603,0.9577464788732395,0.7167832167832168,True,False,False,1,0.216,3.0,4,False,True,8905-IAZPF,No
70,0,2,2,4900.0,414228.5,414228.5,140.0,8.685846765444772,0.971830985915493,0.9720279720279721,False,False,False,2,0.21955555555555556,3.0,4,False,True,2126-GSEGL,No
52,2,0,1,2704.0,118357.2,118357.2,78.0,7.730657982534619,0.7183098591549296,0.5384615384615384,False,False,False,1,0.21955555555555556,2.0,4,False,True,9746-YKGXB,No
35,2,0,0,1225.0,111317.5,111317.5,35.0,8.065108062672847,0.47887323943661975,0.23776223776223776,True,False,False,0,0.216,2.0,3,False,False,2378-HTWFW,No
3,1,1,0,9.0,174.89999999999998,174.89999999999998,3.0,4.08260930600368,0.02816901408450704,0.013986013986013988,False,True,False,0,0.22542222222222222,0.0,0,True,False,7521-YXVZY,No
72,0,2,2,5184.0,412570.8,412570.8,144.0,8.653671487651899,1.0,1.0,False,False,True,2,0.3390222222222222,3.0,4,False,True,2091-GPPIQ,No
30,1,1,2,900.0,17355.0,17355.0,60.0,6.362165662779806,0.4084507042253521,0.4125874125874126,False,True,False,2,0.216,1.0,3,False,False,0839-QNXME,No
63,2,0,2,3969.0,202938.75,202938.75,126.0,8.077835152284889,0.8732394366197184,0.8741258741258742,False,False,False,2,0.21955555555555556,2.0,4,False,True,5135-RDDQL,No
5,2,2,0,25.0,1117.25,1117.25,5.0,5.413652965227941,0.056338028169014086,0.027972027972027975,False,False,False,0,0.22542222222222222,0.0,0,True,False,8722-NGNBH,Yes
10,1,1,0,100.0,1854.0,1854.0,10.0,5.2278949022514904,0.1267605633802817,0.06293706293706294,False,True,True,0,0.3390222222222222,0.0,1,False,False,4860-YZGZM,No
25,0,0,0,625.0,44943.75,44943.75,25.0,7.4948472582015775,0.33802816901408456,0.1678321678321678,True,False,True,0,0.3390222222222222,2.0,3,False,False,7978-DKUQH,No
41,1,1,1,1681.0,39452.25,39452.25,61.5,6.870312983506267,0.5633802816901409,0.4230769230769231,False,True,False,1,0.22542222222222222,1.0,3,False,False,1022-RKXDR,No
44,1,1,1,1936.0,40744.0,40744.0,66.0,6.831953565565855,0.6056338028169015,0.4545454545454546,False,True,False,1,0.21955555555555556,1.0,3,False,False,9067-SQTNS,No
41,2,2,0,1681.0,136374.19999999998,136374.19999999998,41.0,8.109886388428702,0.5633802816901409,0.27972027972027974,False,False,False,0,0.216,2.0,3,False,False,9170-GYZJC,Yes
23,0,0,0,529.0,50251.549999999996,50251.549999999996,23.0,7.689760047900884,0.3098591549295775,0.15384615384615383,True,False,True,0,0.3390222222222222,2.0,2,False,False,5995-SNNEW,No
20,0,0,1,400.0,37190.0,37190.0,30.0,7.528600547786677,0.26760563380281693,0.20279720279720279,True,False,False,1,0.21955555555555556,2.0,2,False,False,4619-EVPHY,No
1,0,0,0,1.0,75.1,75.1,1.0,4.33204826486764,0.0,0.0,True,False,True,0,0.3390222222222222,0.0,0,True,False,1452-VOQCH,No
63,2,2,1,3969.0,415220.4,415220.4,94.5,8.793581731323222,0.8732394366197184,0.6538461538461539,True,False,False,1,0.216,3.0,4,False,True,0565-JUPYD,No
30,0,2,0,900.0,89235.0,89235.0,30.0,7.998167371084906,0.4084507042253521,0.20279720279720279,True,False,True,0,0.3390222222222222,2.0,3,False,False,7748-UMTRK,No
18,0,2,0,324.0,27105.3,27105.3,18.0,7.317776658171513,0.23943661971830985,0.1188811188811189,True,False,True,0,0.3390222222222222,2.0,2,False,False,5914-DVBWJ,Yes
22,1,1,1,484.0,9914.3,9914.3,33.0,6.112907543595853,0.295774647887324,0.22377622377622378,False,True,False,1,0.21955555555555556,1.0,2,False,False,9746-UGFAC,No
35,1,1,2,1225.0,23726.5,23726.5,70.0,6.520473841307601,0.47887323943661975,0.48251748251748255,False,True,False,2,0.22542222222222222,1.0,3,False,False,9631-RXVJM,No
56,2,0,1,3136.0,339844.39999999997,339844.39999999997,84.0,8.711056221765077,0.7746478873239437,0.5804195804195804,True,False,False,1,0.216,3.0,4,False,True,5285-MVEHD,No
68,2,2,2,4624.0,453424.0,453424.0,136.0,8.805225202632306,0.943661971830986,0.9440559440559441,True,False,True,2,0.3390222222222222,3.0,4,False,True,9938-TKDGL,No
27,2,0,0,729.0,44629.65,44629.65,27.0,7.410921645380639,0.36619718309859156,0.1818181818181818,False,False,False,0,0.22542222222222222,2.0,3,False,False,8224-IVVPA,No
49,2,0,0,2401.0,90069.35,90069.35,49.0,7.517058787346506,0.676056338028169,0.3356643356643357,False,False,True,0,0.3390222222222222,2.0,4,False,True,7989-AWGEH,No
15,1,1,0,225.0,4862.25,4862.25,15.0,5.78428661431516,0.19718309859154928,0.0979020979020979,False,True,True,0,0.3390222222222222,0.0,2,False,False,9578-FOMUK,No
5,0,2,0,25.0,1073.75,1073.75,5.0,5.374120329963537,0.056338028169014086,0.027972027972027975,False,False,False,0,0.216,0.0,0,True,False,9708-HPXWZ,No
72,2,2,2,5184.0,607410.0,607410.0,144.0,9.04041170511219,1.0,1.0,True,False,False,2,0.216,3.0,4,False,True,6904-JLBGY,No
1,1,1,0,1.0,19.2,19.2,1.0,3.005682604407159,0.0,0.0,False,True,True,0,0.3390222222222222,0.0,0,True,False,4232-JGKIY,No
10,1,1,0,100.0,2701.5,2701.5,10.0,5.602672173287069,0.1267605633802817,0.06293706293706294,False,True,False,0,0.22542222222222222,0.0,1,False,False,5018-HEKFO,No
35,0,2,0,1225.0,65138.5,65138.5,35.0,7.529460162087717,0.47887323943661975,0.23776223776223776,False,False,True,0,0.3390222222222222,2.0,3,False,False,9853-JFZDU,No
40,2,0,0,1600.0,103440.0,103440.0,40.0,7.8582541821860294,0.5492957746478874,0.27272727272727276,False,False,False,0,0.22542222222222222,2.0,3,False,False,4795-WRNVT,No
10,1,1,0,100.0,2470.0,2470.0,10.0,5.5134287461649825,0.1267605633802817,0.06293706293706294,False,True,False,0,0.22542222222222222,0.0,1,False,False,3847-BAERP,No
37,0,2,0,1369.0,131031.8,131031.8,37.0,8.172559742514318,0.5070422535211268,0.2517482517482518,True,False,False,0,0.216,2.0,3,False,False,5816-QVHRX,No
54,0,0,0,2916.0,73696.5,73696.5,54.0,7.219459007275827,0.7464788732394366,0.3706293706293706,False,False,False,0,0.21955555555555556,1.0,4,False,True,8904-OPDCK,No
3,0,0,0,9.0,712.95,712.95,3.0,5.474998043451905,0.02816901408450704,0.013986013986013988,True,False,False,0,0.22542222222222222,0.0,0,True,False,0432-CAJZV,No
12,1,1,1,144.0,2755.2,2755.2,18.0,5.440684607834958,0.15492957746478872,0.1188811188811189,False,True,False,1,0.21955555555555556,0.0,1,False,False,1038-ZAGBI,Yes
53,1,1,2,2809.0,53302.100000000006,53302.100000000006,106.0,6.914432933735378,0.7323943661971831,0.7342657342657343,False,True,False,2,0.22542222222222222,1.0,4,False,True,0621-CXBKL,No
71,0,0,2,5041.0,512176.25,512176.25,142.0,8.883882820572994,0.9859154929577465,0.986013986013986,True,False,True,2,0.3390222222222222,3.0,4,False,True,2277-BKJKN,No
1,0,0,0,1.0,71.65,71.65,1.0,4.285653390016292,0.0,0.0,True,False,True,0,0.3390222222222222,0.0,0,True,False,8644-XLFBW,Yes
1,1,1,0,1.0,19.65,19.65,1.0,3.027715319407042,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,0970-QXPXW,No
18,0,0,0,324.0,12057.300000000001,12057.300000000001,18.0,6.5085455650364805,0.23943661971830985,0.1188811188811189,False,False,True,0,0.3390222222222222,1.0,2,False,False,5087-SUURX,Yes
5,0,0,0,25.0,1311.5,1311.5,5.0,5.573294066502264,0.056338028169014086,0.027972027972027975,False,False,True,0,0.3390222222222222,0.0,0,True,False,5404-GGUKR,No
55,0,0,0,3025.0,279020.5,279020.5,55.0,8.531904448281932,0.7605633802816901,0.37762237762237766,True,False,False,0,0.216,3.0,4,False,True,7271-AJDTL,No
72,1,1,2,5184.0,123058.8,123058.8,144.0,7.444336364947839,1.0,1.0,False,True,False,2,0.21955555555555556,2.0,4,False,True,1820-DJFPH,No
8,0,0,0,64.0,4501.6,4501.6,8.0,6.334522195087529,0.09859154929577466,0.04895104895104895,True,False,False,0,0.216,1.0,1,False,False,9796-BPKIW,No
72,2,0,2,5184.0,579373.2000000001,579373.2000000001,144.0,8.993160253994853,1.0,1.0,True,False,True,2,0.3390222222222222,3.0,4,False,True,4829-ZLJTK,No
32,2,2,2,1024.0,74139.2,74139.2,64.0,7.748395310848131,0.4366197183098592,0.4405594405594406,False,False,False,2,0.22542222222222222,2.0,3,False,False,2498-XLDZR,No
5,1,1,1,25.0,498.0,498.0,7.5,4.611152257665639,0.056338028169014086,0.045454545454545456,False,True,True,1,0.3390222222222222,0.0,0,True,False,7311-MQJCH,No
19,0,2,0,361.0,19883.5,19883.5,19.0,6.9541616517962925,0.25352112676056343,0.12587412587412586,False,False,False,0,0.216,1.0,2,False,False,8292-TYSPY,Yes
4,1,1,2,16.0,467.8,467.8,8.0,4.770260805853684,0.04225352112676056,0.04895104895104895,False,True,False,2,0.216,0.0,0,True,False,9350-ZXYJC,No
12,1,1,1,144.0,2427.0,2427.0,18.0,5.31443674842792,0.15492957746478872,0.1188811188811189,False,True,False,1,0.21955555555555556,0.0,1,False,False,1680-VDCWW,No
31,1,1,1,961.0,18266.75,18266.75,46.5,6.380546175965622,0.4225352112676057,0.3181818181818182,False,True,False,1,0.216,1.0,3,False,False,7328-OWMOM,No
66,0,2,1,4356.0,452799.60000000003,452799.60000000003,99.0,8.833695929676212,0.9154929577464789,0.6853146853146853,True,False,True,1,0.3390222222222222,3.0,4,False,True,9821-BESNZ,No
19,0,0,0,361.0,33780.1,33780.1,19.0,7.483750474731224,0.25352112676056343,0.12587412587412586,True,False,False,0,0.216,2.0,2,False,False,9190-MFJLN,Yes
15,1,1,0,225.0,4674.0,4674.0,15.0,5.744924417987376,0.19718309859154928,0.0979020979020979,False,True,False,0,0.22542222222222222,0.0,2,False,False,8138-EALND,No
59,0,0,2,3481.0,270830.65,270830.65,118.0,8.431929377457534,0.8169014084507042,0.8181818181818182,True,False,False,2,0.216,3.0,4,False,True,9845-PEEKO,No
7,1,1,1,49.0,904.0500000000001,904.0500000000001,10.5,4.868687631440574,0.08450704225352114,0.06643356643356643,False,True,False,1,0.22542222222222222,0.0,1,False,False,7353-YOWFP,No
9,0,0,0,81.0,8079.75,8079.75,9.0,6.801004909035257,0.11267605633802817,0.05594405594405595,True,False,False,0,0.216,1.0,1,False,False,9547-ITEFG,No
33,0,0,0,1089.0,71647.95,71647.95,33.0,7.683472739442721,0.4507042253521127,0.22377622377622378,True,False,True,0,0.3390222222222222,2.0,3,False,False,7112-OPOTK,Yes
30,0,0,0,900.0,78816.0,78816.0,30.0,7.874054480209538,0.4084507042253521,0.20279720279720279,True,False,True,0,0.3390222222222222,2.0,3,False,False,6267-DCFFZ,No
48,2,0,1,2304.0,238905.59999999998,238905.59999999998,72.0,8.512823658898295,0.6619718309859155,0.49650349650349657,True,False,False,1,0.21955555555555556,3.0,3,False,False,1545-ACTAS,No
59,0,0,0,3481.0,176849.55,176849.55,59.0,8.005850767465367,0.8169014084507042,0.4055944055944056,False,False,True,0,0.3390222222222222,2.0,4,False,True,9693-XMUOB,No
40,0,2,1,1600.0,97940.0,97940.0,60.0,7.80363920107863,0.5492957746478874,0.4125874125874126,False,False,False,1,0.22542222222222222,2.0,3,False,False,2292-XQWSV,No
35,2,0,0,1225.0,74565.75,74565.75,35.0,7.664557778271204,0.47887323943661975,0.23776223776223776,False,False,False,0,0.22542222222222222,2.0,3,False,False,8221-EQDGL,No
67,2,0,0,4489.0,374449.60000000003,374449.60000000003,67.0,8.628698787333777,0.9295774647887325,0.46153846153846156,True,False,False,0,0.21955555555555556,3.0,4,False,True,4833-QTJNO,No
47,2,0,1,2209.0,213184.95,213184.95,70.5,8.419988217623041,0.647887323943662,0.48601398601398604,True,False,False,1,0.21955555555555556,3.0,3,False,False,2558-BUOZZ,No
31,2,2,1,961.0,57312.799999999996,57312.799999999996,46.5,7.52283280412016,0.4225352112676057,0.3181818181818182,False,False,True,1,0.3390222222222222,2.0,3,False,False,6933-VLYFX,No
66,0,0,0,4356.0,441589.5,441589.5,66.0,8.808630703369436,0.9154929577464789,0.4545454545454546,True,False,True,0,0.3390222222222222,3.0,4,False,True,1013-QCWAM,No
1,0,0,0,1.0,50.45,50.45,1.0,3.9406104622800586,0.0,0.0,False,False,True,0,0.3390222222222222,0.0,0,True,False,7767-UXAGJ,Yes
39,2,0,0,1521.0,85189.65,85189.65,39.0,7.689531277768115,0.5352112676056339,0.26573426573426573,False,False,True,0,0.3390222222222222,2.0,3,False,False,2911-UREFD,Yes
16,0,0,0,256.0,19492.0,19492.0,16.0,7.105991194590162,0.2112676056338028,0.1048951048951049,True,False,True,0,0.3390222222222222,1.0,2,False,False,1226-IENZN,No
1,1,1,0,1.0,19.4,19.4,1.0,3.0155349008501706,0.0,0.0,False,True,False,0,0.22542222222222222,0.0,0,True,False,9629-NHXFW,No
8,1,1,0,64.0,1100.8,1100.8,8.0,4.931592086755803,0.09859154929577466,0.04895104895104895,False,True,False,0,0.22542222222222222,0.0,1,False,False,1614-JBEBI,No
1,2,0,0,1.0,48.45,48.45,1.0,3.900962058068721,0.0,0.0,False,False,False,0,0.21955555555555556,0.0,0,True,False,0623-GDISB,No
65,1,1,2,4225.0,79212.25,79212.25,130.0,7.106319211321956,0.9014084507042254,0.9020979020979021,False,True,False,2,0.216,1.0,4,False,True,7941-RCJOW,No
72,2,2,2,5184.0,589158.0,589158.0,144.0,9.0099057597553,1.0,1.0,True,False,False,2,0.21955555555555556,3.0,4,False,True,5038-ETMLM,No
24,2,0,0,576.0,54795.600000000006,54795.600000000006,24.0,7.733749242875133,0.323943661971831,0.16083916083916083,True,False,True,0,0.3390222222222222,2.0,2,False,False,9058-MJLZC,No
24,0,0,0,576.0,53953.200000000004,53953.200000000004,24.0,7.718263183815343,0.323943661971831,0.16083916083916083,True,False,True,0,0.3390222222222222,2.0,2,False,False,2371-JQHZZ,No
49,1,1,1,2401.0,45016.3,45016.3,73.5,6.824047529908652,0.676056338028169,0.506993006993007,False,True,False,1,0.216,1.0,4,False,True,9732-OUYRN,No
38,2,2,1,1444.0,116228.7,116228.7,57.0,8.026055809319672,0.5211267605633804,0.3916083916083916,False,False,False,1,0.216,2.0,3,False,False,2321-OMBXY,Yes
62,1,1,2,3844.0,80361.3,80361.3,124.0,7.167924829132794,0.8591549295774649,0.8601398601398601,False,True,False,2,0.21955555555555556,1.0,4,False,True,0962-CQPWQ,No
71,2,2,1,5041.0,589978.0499999999,589978.0499999999,106.5,9.025281070978235,0.9859154929577465,0.7377622377622378,True,False,False,1,0.21955555555555556,3.0,4,False,True,0186-CAERR,No
72,2,0,2,5184.0,492706.8,492706.8,144.0,8.831149551779507,1.0,1.0,True,False,True,2,0.3390222222222222,3.0,4,False,True,7765-LWVVH,No
3,0,0,0,9.0,802.8000000000001,802.8000000000001,3.0,5.593223284089137,0.02816901408450704,0.013986013986013988,True,False,True,0,0.3390222222222222,0.0,0,True,False,6110-OHIHY,Yes
7,1,1,0,49.0,1010.4499999999999,1010.4499999999999,7.0,4.979144627004885,0.08450704225352114,0.04195804195804196,False,True,False,0,0.22542222222222222,0.0,1,False,False,4732-RRJZC,No
28,0,2,0,784.0,42144.200000000004,42144.200000000004,28.0,7.317312004993555,0.3802816901408451,0.1888111888111888,False,False,False,0,0.216,2.0,3,False,False,2155-AMQRX,No
46,0,0,1,2116.0,198375.0,198375.0,69.0,8.369504918516633,0.6338028169014085,0.4755244755244755,True,False,True,1,0.3390222222222222,3.0,3,False,False,2927-QRRQV,No
16,0,0,0,256.0,24556.0,24556.0,16.0,7.336774140044037,0.2112676056338028,0.1048951048951049,True,False,True,0,0.3390222222222222,2.0,2,False,False,3473-XIIIT,Yes
53,0,2,1,2809.0,258226.59999999998,258226.59999999998,79.5,8.491506084480253,0.7323943661971831,0.548951048951049,True,False,True,1,0.3390222222222222,3.0,4,False,True,0887-WBJVH,No
29,2,0,0,841.0,57144.5,57144.5,29.0,7.5865499533176814,0.3943661971830986,0.19580419580419578,False,False,False,0,0.21955555555555556,2.0,3,False,False,5766-XQXMQ,Yes
5,0,0,0,25.0,655.25,655.25,5.0,4.883180638743141,0.056338028169014086,0.027972027972027975,False,False,True,0,0.3390222222222222,0.0,0,True,False,6235-VDHOM,Yes
67,2,2,1,4489.0,395511.05,395511.05,100.5,8.683410772461635,0.9295774647887325,0.6958041958041958,False,False,False,1,0.21955555555555556,3.0,4,False,True,6352-GIGGQ,No
32,2,2,0,1024.0,59668.8,59668.8,32.0,7.531364796826192,0.4366197183098592,0.21678321678321677,False,False,False,0,0.21955555555555556,2.0,3,False,False,5061-PBXFW,No
20,1,1,1,400.0,8675.0,8675.0,30.0,6.074771153234392,0.26760563380281693,0.20279720279720279,False,True,False,1,0.216,1.0,2,False,False,4425-OWHWB,No
4,0,2,0,16.0,904.8,904.8,4.0,5.4258306868469965,0.04225352112676056,0.02097902097902098,False,False,False,0,0.21955555555555556,0.0,0,True,False,1564-HJUVY,No
37,1,1,1,1369.0,26928.6,26928.6,55.5,6.5913993459457485,0.5070422535211268,0.38111888111888115,False,True,False,1,0.22542222222222222,1.0,3,False,False,4750-UKWJK,No
22,1,1,0,484.0,10344.4,10344.4,22.0,6.155282632337377,0.295774647887324,0.14685314685314685,False,True,False,0,0.22542222222222222,1.0,2,False,False,9867-NNXLC,No
20,2,0,0,400.0,37585.0,37585.0,20.0,7.539160025706512,0.26760563380281693,0.13286713286713286,True,False,False,0,0.21955555555555556,2.0,2,False,False,5626-MGTUK,No
31,0,0,0,961.0,81635.40000000001,81635.40000000001,31.0,7.876410731062155,0.4225352112676057,0.20979020979020976,True,False,True,0,0.3390222222222222,2.0,3,False,False,5216-WASFJ,No
14,0,0,0,196.0,17826.2,17826.2,14.0,7.1501522872182335,0.18309859154929578,0.09090909090909091,True,False,True,0,0.3390222222222222,1.0,2,False,False,3320-VEOYC,No
9,0,0,0,81.0,3979.7999999999997,3979.7999999999997,9.0,6.094021135433074,0.11267605633802817,0.05594405594405595,False,False,True,0,0.3390222222222222,1.0,1,False,False,7240-ETPTR,Yes
66,2,2,1,4356.0,475916.10000000003,475916.10000000003,99.0,8.883480785438028,0.9154929577464789,0.6853146853146853,True,False,False,1,0.216,3.0,4,False,True,4827-LTQRJ,No
29,0,0,0,841.0,57804.25,57804.25,29.0,7.598023318791239,0.3943661971830986,0.19580419580419578,True,False,True,0,0.3390222222222222,2.0,3,False,False,3002-WQZWT,No
61,0,2,2,3721.0,347883.0,347883.0,122.0,8.648922962094131,0.8450704225352113,0.8461538461538461,True,False,False,2,0.21955555555555556,3.0,4,False,True,5998-DZLYR,No
67,2,0,2,4489.0,354657.8,354657.8,134.0,8.574404937167348,0.9295774647887325,0.9300699300699301,False,False,True,2,0.3390222222222222,3.0,4,False,True,4355-HBJHH,Yes
71,1,1,2,5041.0,106017.2,106017.2,142.0,7.3093462255417005,0.9859154929577465,0.986013986013986,False,True,False,2,0.21955555555555556,2.0,4,False,True,6892-BOGQE,No
70,2,0,0,4900.0,452907.0,452907.0,70.0,8.775101388499907,0.971830985915493,0.48251748251748255,True,False,True,0,0.3390222222222222,3.0,4,False,True,2988-GBIVW,No
26,0,0,0,676.0,36579.4,36579.4,26.0,7.249854511468482,0.35211267605633806,0.17482517482517482,False,False,False,0,0.216,1.0,3,False,False,6261-LHRTG,No
13,0,0,0,169.0,14653.6,14653.6,13.0,7.0283787213058755,0.16901408450704225,0.08391608391608392,True,False,True,0,0.3390222222222222,1.0,2,False,False,1564-NTYXF,Yes
70,1,1,2,4900.0,98784.0,98784.0,140.0,7.252904051082247,0.971830985915493,0.9720279720279721,False,True,False,2,0.216,2.0,4,False,True,5902-WBLSE,No
2,0,0,0,4.0,367.5,367.5,2.0,5.2190035598283115,0.014084507042253521,0.006993006993006993,True,False,False,0,0.21955555555555556,0.0,0,True,False,5318-IXUZF,Yes
72,0,2,1,5184.0,576273.6,576273.6,108.0,8.98779664073394,1.0,0.7482517482517482,True,False,False,1,0.21955555555555556,3.0,4,False,True,5168-MQQCA,No
19,2,0,0,361.0,11593.800000000001,11593.800000000001,19.0,6.415424237852311,0.25352112676056343,0.12587412587412586,False,False,False,0,0.22542222222222222,1.0,2,False,False,3472-OAOOR,No
54,2,2,2,2916.0,232197.3,232197.3,108.0,8.366591207512721,0.7464788732394366,0.7482517482517482,False,False,True,2,0.3390222222222222,3.0,4,False,True,8144-DGHXP,No
5,0,0,0,25.0,501.0,501.0,5.0,4.617098756853365,0.056338028169014086,0.027972027972027975,False,False,False,0,0.22542222222222222,0.0,0,True,False,6180-YBIQI,No
1,0,0,0,1.0,69.65,69.65,1.0,4.257738109130536,0.0,0.0,True,False,True,0,0.3390222222222222,0.0,0,True,False,4550-EVXNY,Yes
68,0,0,2,4624.0,248625.0,248625.0,136.0,8.204466777858196,0.943661971830986,0.9440559440559441,False,False,True,2,0.3390222222222222,2.0,4,False,True,2197-OMWGI,No
6,0,0,0,36.0,2130.6000000000004,2130.6000000000004,6.0,5.875211590283732,0.07042253521126761,0.03496503496503497,False,False,True,0,0.3390222222222222,0.0,0,True,False,9332-GYWLO,No
14,0,2,0,196.0,18214.0,18214.0,14.0,7.171656822768514,0.18309859154929578,0.09090909090909091,True,False,True,0,0.3390222222222222,1.0,2,False,False,6692-UDPJC,Yes
9,1,1,1,81.0,1551.1499999999999,1551.1499999999999,13.5,5.155312672131032,0.11267605633802817,0.08741258741258741,False,True,False,1,0.22542222222222222,0.0,1,False,False,4537-CIBHB,No
12,1,1,0,144.0,3066.0,3066.0,12.0,5.547128664610824,0.15492957746478872,0.07692307692307693,False,True,False,0,0.22542222222222222,0.0,1,False,False,6476-EPYZR,No
45,2,2,0,2025.0,223411.5,223411.5,45.0,8.510309553449911,0.619718309859155,0.3076923076923077,True,False,False,0,0.216,3.0,3,False,False,1216-BGTSP,No
24,0,0,0,576.0,53545.200000000004,53545.200000000004,24.0,7.710675724683985,0.323943661971831,0.16083916083916083,True,False,True,0,0.3390222222222222,2.0,2,False,False,2840-XANRC,Yes
3,0,0,0,9.0,772.8000000000001,772.8000000000001,3.0,5.555282466337757,0.02816901408450704,0.013986013986013988,True,False,True,0,0.3390222222222222,0.0,0,True,False,3370-HXOPH,No
72,2,2,2,5184.0,438944.39999999997,438944.39999999997,144.0,8.715625929974454,1.0,1.0,False,False,False,2,0.216,3.0,4,False,True,8661-BOYNW,No
